7226659,6571682,9,9,989,174,255,102,178,75,348.59
7226659,6571682,10,9,1672,201,255,102,102,133,351.024
7226659,3094957,6,9,1756,890,255,255,255,76,364.548
7226659,3094957,10,9,217,774,255,102,102,138,365.789
7226659,3094957,11,9,982,926,255,255,255,131,367.134
7226659,2755687,4,4,473,227,102,102,255,78,510.782
7226659,2755687,8,8,185,792,102,255,102,125,512.2
7226659,2755687,8,9,1471,864,255,102,102,135,513.51
7226659,2755687,5,5,1448,748,255,255,102,52,514.655
7226659,2755687,4,4,1394,229,102,102,255,110,515.466
7226659,2755687,7,7,509,515,255,255,255,98,517.645
7226659,2755687,9,8,1660,706,255,178,102,64,518.693
7226659,2755687,6,6,369,670,255,178,102,150,519.982
7226659,2755687,6,6,1533,438,102,255,102,127,521.358
7226659,2755687,4,4,323,837,255,255,255,88,522.309
7226659,2755687,7,7,1597,243,255,178,102,90,523.496
7226659,2755687,8,8,1624,843,255,255,255,51,525.507
7226659,2755687,4,4,1655,695,102,255,102,88,527.358
7226659,2755687,8,7,569,458,102,102,255,100,529.84
7226659,2755687,6,5,599,853,255,255,102,111,531.316
7226659,2755687,5,5,1050,161,255,255,255,117,532.167
7226659,2755687,5,5,1484,537,255,178,102,119,533.751
7226659,2755687,3,3,1567,426,178,102,255,100,534.767
7226659,2755687,8,9,948,156,102,255,102,89,536.057
7226659,2985458,3,3,1466,759,255,255,255,128,543.556
7226659,2985458,7,8,1481,734,255,255,102,121,545.452
7226659,2985458,3,3,1419,304,255,102,178,122,546.79
7226659,2985458,8,8,278,496,102,255,255,60,548.409
7226659,2985458,4,4,387,871,255,255,255,83,550.221
7226659,2985458,6,5,213,813,255,178,102,105,551.338
7226659,2985458,6,7,384,154,102,255,102,113,554.598
7226659,2985458,6,6,1326,923,178,102,255,81,555.706
7226659,2985458,7,7,1513,790,102,255,102,103,557.623
7226659,2985458,7,7,1767,877,255,102,178,144,559.157
7226659,2985458,6,6,1329,565,255,178,102,92,560.216
7226659,2985458,6,6,205,307,255,255,102,121,562.106
7226659,2985458,3,3,1693,827,102,255,102,133,563.305
7226659,2985458,5,5,334,347,102,255,102,135,566.107
7226659,2985458,6,6,1472,447,255,255,255,52,567.717
7226659,2985458,4,4,1344,316,178,102,255,68,568.935
7226659,2985458,5,5,570,279,102,102,255,135,571.532
7226659,2985458,7,8,559,736,102,102,255,69,572.644
7226659,2985458,3,3,1642,462,102,102,255,97,573.965
7226659,2985458,8,9,1460,568,102,102,255,89,575.54
7226659,5241615,6,6,411,688,102,255,255,103,579.295
7226659,5241615,5,5,1444,511,178,102,255,55,580.274
7226659,5241615,9,9,330,888,255,102,102,118,581.925
7226659,5241615,5,4,1570,262,255,178,102,81,583.58
7226659,5241615,3,3,1459,694,255,102,178,81,585.169
7226659,5241615,4,4,727,161,255,255,102,77,586.199
7226659,5241615,9,9,325,716,102,255,255,53,588.032
7226659,5241615,3,3,1348,297,102,102,255,118,589.624
7226659,5241615,9,9,459,553,255,178,102,146,591.573
7226659,5241615,7,7,1417,332,102,255,255,110,593.248
7226659,5241615,7,7,1446,295,255,102,178,65,595.405
7226659,5241615,9,9,532,479,255,102,178,68,596.614
7226659,5241615,7,8,1677,745,255,102,102,120,598.6
7226659,5241615,3,3,1224,911,102,102,255,103,599.941
7226659,5241615,6,6,1334,305,255,178,102,141,601.018
7226659,5241615,8,8,395,880,102,102,255,56,602.101
7226659,5241615,6,6,1545,743,102,255,102,148,603.515
7226659,5241615,6,6,345,312,102,255,255,92,605.936
7226659,5241615,4,4,237,470,102,255,255,89,607.273
7226659,5241615,6,6,1649,580,255,102,102,84,609.567
7226659,5241615,3,3,286,928,102,255,255,50,610.873
7226659,5241615,6,7,193,636,102,255,102,99,612.776
7226659,5241615,4,4,432,858,255,178,102,128,613.866
7226659,5241615,4,4,1314,292,255,102,102,77,615.134
7226659,5241615,7,8,206,553,178,102,255,118,616.543
7226659,5241615,8,8,1621,441,255,102,102,129,618.024
7226659,5241615,5,5,332,708,255,102,102,121,620.023
7226659,5241615,7,7,1599,155,255,178,102,73,621.357
7226659,5241615,7,7,255,374,255,178,102,114,622.816
7226659,5241615,6,6,1580,798,255,102,102,115,624.389
7226659,5241615,6,6,417,411,102,255,102,142,625.885
7226659,5241615,5,5,1523,730,255,102,178,92,627.294
7226659,5241615,3,3,1680,284,102,255,102,143,628.29
7226659,5241615,7,9,195,224,255,102,178,68,629.669
7226659,3476803,6,9,1689,196,255,255,255,120,635.668
7226659,3476803,5,5,1461,846,255,102,178,109,636.816
7226659,3476803,4,4,1312,792,255,102,178,73,637.734
7226659,3476803,7,8,525,517,102,255,255,83,638.782
7226659,3476803,4,4,1421,150,102,255,102,113,640.067
7226659,3476803,6,7,841,189,255,255,255,143,641.099
7226659,3476803,7,7,1685,896,255,178,102,101,642.778
7226659,3476803,5,5,1590,371,102,255,102,95,643.964
7226659,3476803,7,7,1672,778,102,255,255,137,645.498
7226659,3476803,8,8,1332,802,255,255,255,73,647.293
7226659,3476803,7,8,1393,502,102,102,255,56,648.604
7226659,3476803,3,3,222,161,102,102,255,146,649.939
7226659,3476803,4,6,361,838,102,255,255,55,650.981
7226659,5244696,7,9,1093,895,255,102,178,68,818.407
7226659,5244696,8,9,525,714,102,255,102,149,819.284
7226659,5244696,5,5,434,169,255,178,102,96,820.466
7226659,5244696,6,7,1513,386,102,102,255,82,821.358
7226659,5244696,3,3,168,265,178,102,255,83,822.525
7226659,5244696,8,8,1609,577,255,102,178,77,823.937
7226659,5244696,6,7,1496,804,255,255,255,52,825.127
7226659,5244696,3,3,1330,202,255,255,255,94,826.187
7226659,5244696,3,3,176,520,102,255,102,88,827.056
7226659,5244696,5,5,289,774,255,178,102,88,827.858
7226659,5244696,6,6,378,510,102,255,102,58,828.629
7226659,5244696,3,3,300,715,102,255,255,71,829.707
7226659,5244696,5,5,594,431,102,102,255,81,830.482
7226659,5244696,8,9,1260,903,178,102,255,76,831.588
7226659,8619002,7,6,592,565,255,255,102,71,835.556
7226659,8619002,6,7,1563,503,102,102,255,95,837.173
7226659,8619002,5,5,1510,795,255,102,178,92,838.311
7226659,8619002,7,7,281,806,102,255,102,94,839.642
7226659,8619002,6,8,216,822,255,255,255,82,841.287
7226659,8619002,3,3,336,574,255,255,255,83,842.689
7226659,8619002,7,9,1474,680,102,255,102,87,844.067
7226659,8376142,6,6,331,425,255,255,102,126,849.27
7226659,8376142,5,4,1391,362,102,255,102,56,850.339
7226659,8376142,8,9,701,923,255,178,102,146,851.707
7226659,8376142,3,3,1555,411,255,178,102,127,853.113
7226659,8376142,7,8,477,530,255,178,102,65,854.388
7226659,8376142,7,8,716,912,255,255,102,91,855.748
7226659,8376142,4,4,1411,597,255,255,102,111,856.93
7226659,8376142,3,3,1491,556,255,102,102,112,858.357
7226659,8376142,5,5,244,616,255,178,102,141,859.498
7226659,8376142,4,4,1347,684,178,102,255,115,860.553
7226659,8376142,8,9,156,752,255,255,102,124,862.585
7226659,9317161,3,3,527,361,102,255,102,94,868.753
7226659,9317161,5,5,1577,395,255,255,102,80,871.29
7226659,9317161,7,9,256,875,102,255,255,93,872.489
7226659,9317161,5,6,953,162,255,255,255,79,873.568
7226659,9317161,8,9,351,586,102,255,102,85,875.34
7226659,9317161,3,3,1527,608,102,255,255,94,876.658
7226659,9317161,9,9,1554,792,255,102,178,141,878.93
7226659,9317161,6,6,1614,926,178,102,255,140,880.501
7226659,9317161,7,8,265,322,102,102,255,105,882.601
7226659,2801869,5,6,153,325,102,255,255,99,885.087
7226659,2801869,4,4,1345,296,255,255,255,107,885.872
7226659,2801869,7,9,1664,539,102,255,102,150,887.098
7226659,2801869,6,5,246,261,255,178,102,117,888.45
7226659,2801869,3,3,203,330,255,102,102,51,889.623
7226659,2801869,9,9,982,910,255,102,178,112,891.454
7226659,2801869,6,5,1735,210,255,102,102,63,893.696
7226659,2801869,5,5,1210,927,102,255,255,75,894.699
7226659,2801869,5,5,1398,650,255,102,102,89,895.504
7226659,2801869,3,3,387,784,255,178,102,98,896.428
7226659,2801869,3,3,1415,783,255,102,102,80,897.309
7226659,2801869,5,7,217,437,102,255,255,115,898.799
7226659,627584,6,6,294,562,102,102,255,74,902.755
7226659,627584,8,9,522,692,102,255,102,143,903.941
7226659,627584,8,8,300,211,102,102,255,50,905.998
7226659,627584,4,3,409,319,255,178,102,81,907.354
7226659,627584,8,8,564,597,102,255,102,93,909.076
7226659,627584,4,4,1684,757,255,255,102,100,910.642
7226659,627584,4,4,545,416,255,255,102,91,911.339
7226659,627584,5,5,286,463,255,178,102,150,912.245
7226659,627584,4,4,1478,768,102,255,255,129,913.349
7226659,627584,8,9,219,381,255,102,102,61,915.444
7226659,627584,8,9,1556,386,102,255,255,118,916.874
7226659,627584,3,3,478,650,178,102,255,138,918.374
7226659,627584,5,6,391,151,255,255,102,123,919.8
7226659,895634,5,5,449,257,102,255,255,123,923.573
7226659,895634,6,7,264,664,255,255,255,113,925.09
7226659,895634,8,9,1362,275,255,255,255,83,926.673
7226659,895634,8,8,772,153,102,255,102,149,928.483
7226659,895634,4,4,1694,923,255,178,102,57,930.248
7226659,895634,4,4,577,703,102,102,255,92,930.89
7226659,895634,7,7,449,552,102,255,255,131,932.433
7226659,895634,7,7,1558,328,255,178,102,96,934.49
7226659,895634,4,4,316,295,255,178,102,72,936.466
7226659,895634,7,7,369,360,255,255,255,100,939.708
7226659,895634,8,9,564,903,102,255,102,62,941.223
7226659,895634,5,5,412,458,255,255,255,87,942.45
7226659,895634,7,8,313,520,255,102,102,128,944.571
7226659,4986169,4,4,1536,176,102,255,255,106,947.529
7226659,4986169,5,5,239,505,255,178,102,83,948.582
7226659,4986169,5,5,1747,623,102,255,102,126,950.309
7226659,4986169,7,8,287,717,102,102,255,96,951.99
7226659,4986169,5,5,171,699,102,255,255,120,953.491
7226659,4986169,7,7,1644,245,255,255,255,73,956.227
7226659,4986169,4,4,1600,713,102,102,255,59,957.604
7226659,4986169,5,5,925,892,255,255,102,149,959.431
7226659,4986169,7,9,1612,338,255,255,255,128,960.825
7226659,4986169,5,5,330,301,102,255,255,82,962.087
7226659,4986169,7,8,1540,338,255,255,255,123,964.368
7226659,4986169,8,8,533,326,255,102,178,112,965.352
7226659,4986169,8,8,403,800,255,178,102,147,966.575
7226659,4986169,4,4,430,748,102,255,255,83,967.942
7226659,4986169,8,9,313,376,255,102,178,75,969.299
7226659,8801473,7,8,230,726,178,102,255,52,971.673
7226659,8801473,5,5,1506,613,255,102,102,51,973.018
7226659,8801473,5,6,1589,925,255,255,255,143,974.258
7226659,8801473,7,7,288,892,255,255,102,74,975.814
7226659,8801473,8,9,484,873,255,255,102,137,976.97
7226659,8801473,4,4,1500,575,178,102,255,119,978.326
7226659,8801473,3,3,1748,193,255,102,178,115,979.642
7226659,8801473,5,5,482,567,178,102,255,58,980.975
7226659,8801473,6,8,491,193,102,255,255,145,982.291
7226659,3523174,6,6,217,339,178,102,255,123,987.417
7226659,3523174,8,9,1506,777,255,255,102,84,989.819
7226659,3523174,7,8,1631,562,178,102,255,150,990.914
7226659,3523174,4,4,1760,795,102,255,102,125,992.009
7226659,3523174,5,5,1564,394,255,255,102,55,992.824
7226659,3523174,5,5,1720,684,178,102,255,121,993.668
7226659,3523174,8,9,863,926,255,255,255,111,994.753
7226659,3523174,4,4,1505,367,255,255,102,101,996.122
7226659,3523174,5,6,373,390,255,255,255,142,997.283
7226659,3174660,8,8,1447,838,178,102,255,109,999.723
7226659,3174660,7,7,1442,591,102,255,102,122,1000.756
7226659,3174660,3,3,432,296,178,102,255,83,1002.092
7226659,3174660,4,4,462,234,255,102,178,78,1003.026
7226659,3174660,6,6,369,765,102,255,102,58,1005.656
7226659,3174660,5,5,1656,893,102,102,255,104,1006.723
7226659,3174660,6,6,380,348,255,102,102,111,1008.05
7226659,3174660,5,5,496,273,255,102,178,145,1009.611
7226659,3174660,8,7,676,921,178,102,255,117,1010.867
7226659,3174660,4,4,1575,432,255,102,178,116,1012.009
7226659,3174660,7,8,379,767,255,178,102,69,1014.208
7226659,3174660,8,8,564,911,255,102,102,94,1015.573
7226659,3174660,7,7,246,193,255,255,102,106,1017.607
7226659,3174660,3,3,1641,343,255,255,102,62,1019.193
7226659,3174660,6,7,365,194,255,255,255,78,1020.507
7226659,3174660,6,6,1743,641,178,102,255,62,1022.072
7226659,3174660,4,4,1701,929,255,255,255,140,1023.19
7226659,3174660,7,7,1555,786,255,255,102,61,1024.409
7226659,3174660,4,4,1151,891,255,255,255,102,1026.032
7226659,3174660,6,9,242,659,255,255,255,141,1027.49
7226659,3174660,3,3,559,272,255,178,102,112,1028.914
7226659,3174660,8,9,1671,246,102,255,255,92,1030.35
7226659,6544491,3,3,411,663,255,178,102,145,1035.255
7226659,6544491,4,4,247,481,178,102,255,144,1036.376
7226659,6544491,7,8,474,845,178,102,255,81,1038.353
7226659,6544491,6,6,1674,254,255,178,102,120,1040.112
7226659,6544491,3,3,285,515,178,102,255,77,1041.337
7226659,6544491,6,6,414,880,102,102,255,135,1042.972
7226659,6544491,7,9,500,746,255,102,178,54,1044.023
7226659,6544491,5,5,1371,240,178,102,255,73,1045.26
7226659,6544491,6,6,443,520,255,102,102,149,1046.391
7226659,6544491,4,4,1368,565,102,255,255,149,1047.407
7226659,6544491,7,7,259,892,255,102,102,68,1048.623
7226659,6544491,5,5,1408,861,102,255,102,93,1049.775
7226659,6544491,7,8,1634,541,255,102,102,66,1050.872
7226659,6544491,6,5,160,846,255,102,178,125,1051.827
7226659,6544491,9,9,1371,912,255,178,102,100,1053.323
7226659,6544491,8,8,1315,861,102,255,102,124,1054.533
7226659,6544491,6,6,547,452,255,102,102,131,1055.801
7226659,6544491,7,7,1377,599,255,255,102,119,1056.916
7226659,6544491,5,5,354,593,102,255,255,139,1059.432
7226659,6544491,3,3,174,633,255,178,102,142,1060.8
7226659,6544491,3,3,1586,568,102,255,255,120,1061.79
7226659,6544491,3,3,1670,223,178,102,255,112,1062.441
7226659,6544491,4,4,558,225,255,102,102,78,1063.29
7226659,6544491,5,6,584,499,178,102,255,124,1064.372
7226659,3419440,6,6,1652,800,255,255,102,95,1067.272
7226659,3419440,8,8,1482,206,178,102,255,145,1068.324
7226659,3419440,7,7,1572,799,102,255,255,116,1069.776
7226659,3419440,9,9,1356,728,255,102,102,90,1070.874
7226659,3419440,4,4,540,923,255,102,178,66,1072.632
7226659,3419440,7,7,1541,627,255,255,255,119,1074.623
7226659,3419440,7,9,239,441,102,255,255,132,1075.782
7226659,3419440,7,9,1528,875,255,178,102,67,1077.459
7226659,3419440,3,3,1745,520,255,255,102,101,1078.931
7226659,3419440,7,9,1432,192,102,255,102,149,1080.18
7226659,3419440,9,9,602,297,255,255,102,74,1081.327
7226659,3419440,7,8,182,824,255,255,102,104,1083.657
7226659,3419440,5,5,315,166,102,255,255,108,1086.079
7226659,3419440,7,7,1552,505,255,178,102,69,1087.769
7226659,3419440,7,8,1499,485,102,102,255,140,1089.141
7226659,171673,5,5,1495,288,255,255,102,77,1094.087
7226659,171673,7,7,1747,316,102,255,102,83,1095.204
7226659,171673,3,3,1554,272,255,255,102,94,1096.453
7226659,171673,3,3,1726,544,102,102,255,129,1097.398
7226659,171673,4,4,367,685,102,255,102,125,1098.191
7226659,171673,3,3,347,873,102,255,102,56,1099.222
7226659,171673,4,4,1627,568,102,102,255,132,1100.052
7226659,171673,8,9,215,737,255,255,255,68,1102.088
7226659,171673,8,7,550,635,102,255,102,116,1103.858
7226659,171673,5,5,1758,516,102,255,255,62,1105.975
7226659,171673,4,4,1208,922,255,102,178,51,1107.234
7226659,171673,7,8,285,422,102,255,102,139,1110.602
7226659,171673,6,6,495,486,102,102,255,109,1112.475
7226659,171673,7,7,1705,793,255,255,102,101,1114.153
7226659,171673,6,7,523,161,102,255,102,129,1115.099
7226659,171673,7,8,1543,323,102,255,255,71,1116.45
7226659,8368391,7,8,466,341,255,102,102,71,1120.284
7226659,8368391,3,3,416,594,255,102,178,72,1121.866
7226659,8368391,5,6,552,387,255,178,102,86,1122.854
7226659,8368391,6,6,264,548,255,102,102,109,1123.992
7226659,8368391,3,3,1482,567,102,102,255,143,1125.023
7226659,8368391,3,3,537,528,178,102,255,149,1125.653
7226659,8368391,4,4,490,275,255,102,178,133,1126.5
7226659,8368391,6,6,491,354,255,255,102,143,1127.607
7226659,8368391,8,8,597,222,255,178,102,55,1128.55
7226659,8368391,8,9,1760,600,102,255,255,126,1129.867
7226659,8368391,8,9,232,264,178,102,255,133,1130.722
7226659,8368391,5,6,443,588,255,255,255,76,1132.316
7226659,299555,4,4,1347,489,255,102,178,123,1134.275
7226659,299555,8,8,477,661,255,178,102,92,1135.718
7226659,299555,9,9,1470,823,255,102,102,140,1137.912
7226659,299555,7,7,466,347,102,102,255,50,1140.008
7226659,299555,7,7,523,619,255,255,255,74,1141.549
7226659,299555,10,9,1315,713,102,255,102,105,1145.321
7226659,299555,3,3,218,488,178,102,255,86,1147.516
7226659,299555,5,5,1425,767,255,255,255,96,1148.537
7226659,299555,8,9,1560,349,255,102,178,104,1157.299
7226659,299555,8,9,1427,412,255,255,102,82,1158.553
7226659,299555,4,4,1266,189,255,102,102,71,1159.894
7226659,299555,3,3,1001,910,255,102,102,103,1161.004
7226659,299555,4,4,1729,560,255,102,102,65,1162.698
7226659,299555,4,4,401,412,255,102,178,94,1163.405
7226659,299555,6,6,515,747,102,102,255,51,1165.064
7226659,299555,7,7,165,692,178,102,255,141,1166.575
7226659,299555,7,8,1554,838,255,255,102,131,1167.798
7226659,3800263,8,8,163,194,102,255,102,105,1171.174
7226659,3800263,7,8,152,334,178,102,255,131,1172.415
7226659,3800263,9,9,1311,890,102,255,102,112,1174.482
7226659,3800263,7,8,590,310,102,255,255,103,1175.615
7226659,3800263,6,6,389,673,255,102,102,87,1177.448
7226659,3800263,6,6,392,232,178,102,255,128,1179.125
7226659,3800263,3,3,572,274,255,102,178,69,1180.576
7226659,3800263,5,5,1413,519,255,255,102,90,1181.669
7226659,3800263,4,4,1405,301,102,102,255,73,1182.441
7226659,3800263,7,8,1520,243,255,178,102,74,1190.906
7226659,3800263,8,9,348,223,178,102,255,120,1191.849
7226659,3800263,7,9,573,558,255,102,102,54,1192.885
4705656,2242332,6,6,512,359,255,255,255,100,4.641
4705656,2242332,8,9,1529,412,102,255,102,135,7.948
4705656,2242332,4,4,1755,645,255,102,102,79,13.282
4705656,2242332,10,7,1350,534,102,255,102,124,18.566
4705656,2242332,9,9,465,886,255,255,255,131,24.301
4705656,2242332,3,3,1354,848,255,255,255,140,27.383
4705656,2242332,8,6,1554,285,102,255,255,58,30.773
4705656,2242332,7,9,1641,777,255,102,102,103,35.751
4705656,2254539,7,7,321,902,255,255,102,108,51.061
4705656,2254539,8,9,1115,154,102,255,102,103,53.401
4705656,2254539,9,9,344,420,102,255,102,91,61.401
4705656,2254539,6,6,1697,633,102,102,255,102,63.738
6092123,1108416,6,9,111,270,255,255,255,100,2.211
6092123,1108416,4,4,765,183,178,102,255,91,4.137
6092123,1108416,8,9,1317,463,102,255,102,116,7.32
6092123,1108416,6,6,391,375,102,255,102,61,9.361
6092123,1108416,7,8,1405,370,102,102,255,122,11.605
6092123,1108416,6,9,1655,644,102,102,255,91,13.371
6092123,1108416,4,5,1548,441,255,178,102,143,15.595
6092123,8756868,3,3,1615,543,102,255,255,64,27.652
6092123,8756868,8,7,501,777,178,102,255,73,31.912
6092123,8756868,4,4,491,474,255,178,102,80,33.87
6092123,8756868,6,7,504,576,255,178,102,129,37.419
6092123,8756868,8,9,573,722,255,255,255,122,38.898
6092123,8756868,9,8,1469,437,102,255,102,78,44.488
6092123,8756868,3,3,518,901,178,102,255,148,46.67
6092123,8756868,4,4,1398,748,255,102,102,133,49.083
6092123,487778,6,7,238,349,255,102,102,80,61.165
6092123,487778,8,9,822,182,102,255,102,60,64.037
6092123,487778,5,5,368,421,255,255,102,139,67.918
6092123,487778,4,4,203,667,178,102,255,107,69.837
6092123,487778,5,5,318,765,255,178,102,139,76.893
6092123,487778,8,6,224,224,178,102,255,59,80.78
6092123,2034490,4,4,1625,561,255,255,255,68,86.404
6092123,2034490,8,6,1339,175,255,102,102,134,94.215
6092123,2034490,6,6,469,641,102,255,102,93,97.197
6092123,2034490,3,3,1670,755,102,255,102,53,98.753
6092123,2034490,6,6,546,671,255,255,255,91,101.595
6092123,2034490,8,9,1613,652,255,178,102,105,104.939
6092123,2034490,5,5,855,155,102,255,102,111,108.731
6092123,2034490,9,9,395,247,255,102,102,140,112.252
6092123,2034490,4,4,1595,881,255,102,178,67,114.764
6092123,2034490,5,5,1552,401,255,255,255,137,116.682
6092123,2034490,9,9,547,716,102,255,255,64,118.699
6092123,2034490,5,5,265,600,178,102,255,88,121.797
6092123,2034490,8,9,534,392,255,255,102,126,126.047
6092123,3455900,8,8,465,175,255,102,102,61,138.236
6092123,3455900,7,7,1653,213,102,255,255,134,140.745
6092123,3455900,9,9,219,557,102,255,102,52,145.72
6092123,3455900,4,5,256,635,102,102,255,69,148.836
6092123,3455900,7,8,1687,894,255,102,102,68,151.724
6092123,3455900,8,9,594,384,102,255,102,104,153.353
6092123,3455900,4,4,292,685,102,102,255,97,155.045
6092123,3455900,6,6,599,615,178,102,255,130,159.119
6092123,3455900,3,3,1392,575,255,255,102,141,163.856
6092123,3455900,5,5,155,618,178,102,255,140,166.047
6092123,3455900,6,6,413,589,102,255,255,93,167.407
6092123,3455900,3,3,347,399,102,255,102,129,168.832
6092123,3455900,4,4,407,929,255,178,102,141,169.908
6092123,3455900,4,4,494,918,102,255,255,137,170.933
6092123,3455900,3,3,1420,156,255,255,102,105,172.194
6092123,3455900,5,5,433,872,255,255,102,149,174.25
6092123,3455900,6,6,390,333,102,102,255,136,175.622
6092123,3455900,6,6,279,164,102,102,255,127,176.898
6092123,3455900,4,4,626,902,255,178,102,57,178.193
6092123,3455900,4,4,1317,579,255,255,102,66,179.539
6092123,3455900,5,7,1718,480,102,102,255,61,181.798
6092123,2719505,6,6,1499,179,102,255,102,132,186.311
6092123,2719505,3,3,1563,795,102,255,255,55,190.27
6092123,2719505,4,4,813,892,255,255,102,148,191.388
6092123,2719505,4,4,340,513,102,102,255,62,192.577
6092123,2719505,6,6,1402,183,255,255,255,61,194.002
6092123,2719505,5,5,266,250,102,255,102,122,195.318
6092123,2719505,5,5,1367,467,102,102,255,140,197.567
6092123,2719505,8,9,373,929,178,102,255,117,199.213
6092123,2719505,5,4,1560,698,255,102,178,61,203.017
6092123,2719505,5,5,177,471,255,102,102,73,205.575
6092123,2719505,8,9,1702,883,102,255,255,112,207.958
6092123,9548446,9,7,677,918,255,255,102,102,212.641
6092123,9548446,9,9,1632,902,102,255,255,148,213.939
6092123,9548446,9,8,1524,791,102,255,255,105,215.006
6092123,9548446,8,7,1528,645,102,102,255,149,216.747
6092123,9548446,5,5,208,573,255,255,255,128,218.814
6092123,9548446,7,6,1535,608,255,102,102,100,220.632
6092123,9548446,6,6,240,595,255,178,102,145,223.847
6092123,9548446,5,5,353,633,255,102,102,62,229.731
6092123,9548446,3,3,254,863,255,255,255,67,230.972
6092123,9548446,3,3,1699,348,255,178,102,88,232.361
6092123,9548446,7,7,411,674,255,255,255,147,235.908
6092123,9548446,8,8,375,726,255,102,102,57,237.824
6092123,9548446,9,8,1011,913,102,255,102,78,238.911
6092123,5468342,7,7,217,253,102,102,255,70,243.595
6092123,5468342,3,3,1356,715,102,102,255,105,248.848
6092123,5468342,7,5,369,412,178,102,255,91,252.879
6092123,5468342,4,4,1378,406,255,255,102,91,254.546
6092123,5468342,6,5,1393,562,255,102,102,84,257.59
6092123,5468342,7,9,1672,875,178,102,255,74,263.169
6092123,5468342,8,7,295,852,255,102,102,113,265.472
6092123,5468342,5,5,172,869,255,102,102,95,268.188
6092123,5468342,4,4,397,181,255,102,178,84,269.204
6092123,5468342,5,5,280,200,255,178,102,145,270.831
6092123,5468342,9,9,514,231,102,255,102,97,273.271
6092123,5468342,5,5,487,495,255,255,102,108,275.514
6092123,5468342,6,6,536,453,255,255,102,128,278.109
6092123,6718976,7,7,264,928,255,102,178,63,286.27
6092123,6718976,4,4,536,232,102,255,255,117,287.671
6092123,6718976,3,3,209,317,255,255,102,118,288.758
6092123,6718976,5,5,1664,396,102,255,102,132,291.74
6092123,6718976,3,3,354,794,102,102,255,128,292.868
6092123,6718976,8,9,547,190,178,102,255,61,295.891
6092123,6718976,8,6,1479,884,255,178,102,76,299.572
6092123,6718976,6,6,1410,751,102,255,102,139,303.506
6092123,6718976,8,9,281,820,255,255,255,84,305.445
6092123,6718976,7,6,373,463,255,255,255,101,307.887
6092123,3213423,8,8,1729,440,255,255,102,142,312.021
6092123,3213423,6,6,1749,692,102,255,102,88,318.232
6092123,3213423,8,9,419,233,178,102,255,82,319.687
6092123,3213423,3,3,1549,745,255,102,102,67,322.533
6092123,3213423,3,3,1478,233,255,102,178,74,323.605
6092123,3213423,3,3,1677,516,255,255,255,78,324.397
6092123,3213423,5,5,415,632,102,255,102,97,331.839
6092123,3213423,8,7,336,652,102,255,255,70,336.99
6092123,3213423,8,7,1556,637,255,178,102,73,338.967
6092123,3213423,3,3,472,294,102,255,255,53,340.715
6092123,3213423,5,5,324,724,102,255,102,81,343.222
6092123,3213423,8,7,563,650,255,255,102,98,346.214
6092123,4866032,3,3,500,710,255,255,255,57,350.579
6092123,4866032,8,7,590,676,102,255,102,136,353.315
6092123,4866032,4,4,1369,261,102,255,102,69,355.155
6092123,4866032,8,8,1504,383,255,102,102,56,359.293
6092123,4866032,7,5,171,352,255,178,102,52,366.738
6092123,4866032,6,6,543,596,178,102,255,112,370.015
6092123,4866032,8,5,269,746,178,102,255,79,371.658
6092123,4866032,9,9,477,634,255,255,102,81,372.978
6092123,4866032,7,9,1668,206,178,102,255,118,376.291
6092123,3517857,9,7,294,890,255,255,102,108,378.835
6092123,3517857,8,9,337,301,102,255,255,120,381.035
6092123,1786327,4,5,317,650,102,102,255,68,391.644
6092123,1786327,8,9,365,671,255,102,102,87,393.441
6092123,1786327,6,6,647,910,255,178,102,71,397.185
6092123,1786327,3,3,1443,193,255,178,102,117,398.907
6092123,1786327,5,6,344,927,178,102,255,89,402.896
6092123,1786327,5,5,1609,454,255,255,102,111,404.103
6092123,1786327,3,3,470,706,255,102,178,99,405.618
6092123,1786327,6,6,1441,751,255,178,102,78,407.163
6092123,1786327,6,6,581,743,255,102,102,115,409.653
6092123,1786327,5,5,433,240,102,255,102,68,418.241
6092123,1786327,3,3,1663,208,255,102,102,93,419.351
6092123,1786327,6,6,502,550,102,102,255,124,420.961
6092123,1786327,3,3,1451,683,102,102,255,82,422.336
6092123,1786327,4,4,425,360,255,178,102,134,423.26
6092123,1786327,4,4,1376,774,102,102,255,70,424.055
6092123,1786327,8,7,237,192,255,255,102,55,429.721
6092123,9897795,9,8,1678,825,255,102,178,111,432.028
6092123,9897795,8,8,1457,651,102,102,255,78,433.459
6092123,9897795,4,3,357,385,255,102,178,82,434.866
6092123,9897795,6,7,409,350,255,102,178,63,437.382
6092123,9897795,8,7,206,310,255,255,255,146,440.537
6092123,9897795,5,5,778,918,255,102,178,134,444.115
6092123,9897795,8,8,501,841,102,102,255,86,447.653
6092123,9897795,5,4,1502,901,255,102,178,109,449.178
6092123,2342934,4,4,1520,299,255,102,102,74,458.419
6092123,2342934,4,4,556,833,102,255,255,145,461.514
6092123,2342934,6,6,1711,225,102,255,102,148,464.74
6092123,2342934,8,6,1598,900,102,102,255,52,468.39
6092123,6489385,8,8,1719,178,255,102,178,145,471.969
6092123,6489385,4,4,195,829,255,102,102,147,476.372
6092123,6489385,8,7,1631,296,255,102,102,122,484.231
6092123,6489385,3,3,325,290,178,102,255,141,486.74
